44201;,9028,Campos do Jordăo,89111,Vila Simonsen,3509700,SP,1460
44202;,9028,Campos do Jordăo,89245,Vila Sapucai,3509700,SP,1460
44203;,9028,Campos do Jordăo,89101,Vila Săo Francisco,3509700,SP,1460
44204;,9028,Campos do Jordăo,89174,Vila Santo Antônio,3509700,SP,1460
44205;,9028,Campos do Jordăo,89179,Vila Santa Cruz,3509700,SP,1460
44206;,9028,Campos do Jordăo,89148,Vila Paulista,3509700,SP,1460
44207;,9028,Campos do Jordăo,89198,Vila Ondina,3509700,SP,1460
44208;,9028,Campos do Jordăo,89147,Vila Nova,3509700,SP,1460
44209;,9028,Campos do Jordăo,89206,Vila Natal,3509700,SP,1460
44210;,9028,Campos do Jordăo,89178,Vila Nair,3509700,SP,1460
44211;,9028,Campos do Jordăo,89166,Vila Matilde,3509700,SP,1460
44212;,9028,Campos do Jordăo,89152,Vila Marinela,3509700,SP,1460
44213;,9028,Campos do Jordăo,89180,Vila Maria,3509700,SP,1460
44214;,9028,Campos do Jordăo,89161,Vila Maquinista,3509700,SP,1460
44215;,9028,Campos do Jordăo,92779,Daniel Klabunde Dubieux,3509700,SP,1460
44216;,9028,Campos do Jordăo,92773,Alto do Barrados,3509700,SP,1460
44217;,9028,Campos do Jordăo,89138,Vila Sodipe Popular,3509700,SP,1460
44218;,9028,Campos do Jordăo,89176,Vila Nova Suíça,3509700,SP,1460
44219;,9028,Campos do Jordăo,89136,Recanto Dubieux,3509700,SP,1460
44220;,9028,Campos do Jordăo,89126,Recanto do Fojo,3509700,SP,1460
44221;,9028,Campos do Jordăo,89127,Parque Santa Helena,3509700,SP,1460
44222;,9028,Campos do Jordăo,89125,Jardim Montebelo,3509700,SP,1460
44223;,9028,Campos do Jordăo,89115,Jardim Miraflores,3509700,SP,1460
44224;,9028,Campos do Jordăo,89131,Parque Maria de Lourdes,3509700,SP,1460
44225;,9028,Campos do Jordăo,89134,Gran Ville,3509700,SP,1460
44226;,9028,Campos do Jordăo,89121,Parque Ferradura,3509700,SP,1460
44227;,9028,Campos do Jordăo,89120,Nova Capivari,3509700,SP,1460
44228;,9028,Campos do Jordăo,89132,Marie France,3509700,SP,1460
44229;,9028,Campos do Jordăo,92559,Vila Paulista Popular,3509700,SP,1460
44230;,9028,Campos do Jordăo,92560,Vila Britania,3509700,SP,1460
44231;,9028,Campos do Jordăo,92561,Toriba,3509700,SP,1460
44232;,9028,Campos do Jordăo,89119,Residencial Clube Ecológico,3509700,SP,1460
44233;,9028,Campos do Jordăo,89123,Residencial Jardim Véu das Noivas,3509700,SP,1460
44234;,9028,Campos do Jordăo,89137,Vila Telma,3509700,SP,1460
44235;,9028,Campos do Jordăo,89114,Portal do Capivari,3509700,SP,1460
44236;,9028,Campos do Jordăo,89213,Pôr do Sol,3509700,SP,1460
44237;,9028,Campos do Jordăo,89266,Passos da Mantiqueira,3509700,SP,1460
44238;,9028,Campos do Jordăo,89207,Parque Pedra do Baú,3509700,SP,1460
44239;,9028,Campos do Jordăo,92564,Pica Pau,3509700,SP,1460
44240;,9028,Campos do Jordăo,92558,Capivari,3509700,SP,1460
44241;,9028,Campos do Jordăo,89139,Vila Dubieux,3509700,SP,1460
44242;,9028,Campos do Jordăo,92563,Campista,3509700,SP,1460
44243;,9028,Campos do Jordăo,89118,Gleba Vila Izabel,3509700,SP,1460
44244;,9028,Campos do Jordăo,89135,Vila Guarani,3509700,SP,1460
44245;,9028,Campos do Jordăo,89122,Condomínio Jardim Véu da Noiva,3509700,SP,1460
44246;,9028,Campos do Jordăo,92565,Acampamento dos Pumas,3509700,SP,1460
44247;,9028,Campos do Jordăo,89141,Vila Sodipe,3509700,SP,1460
44248;,9028,Campos do Jordăo,89133,Condomínio Iporanga,3509700,SP,1460
44249;,9028,Campos do Jordăo,89140,Vila Nadir,3509700,SP,1460
44250;,9028,Campos do Jordăo,89254,Parque Morro Pedra do Fogo,3509700,SP,1460
44251;,9028,Campos do Jordăo,89239,Parque dos Príncipes,3509700,SP,1460
44252;,9028,Campos do Jordăo,89217,Parque das Fontes,3509700,SP,1460
44253;,9028,Campos do Jordăo,89202,Parque das Araucárias,3509700,SP,1460
44254;,9028,Campos do Jordăo,89270,Parque das Águas Claras,3509700,SP,1460
44255;,9028,Campos do Jordăo,89272,Parque da Água Santa,3509700,SP,1460
44256;,9028,Campos do Jordăo,89243,Parque Aquarela,3509700,SP,1460
44257;,9028,Campos do Jordăo,89205,Morro dos Pinheiros,3509700,SP,1460
44258;,9028,Campos do Jordăo,89154,Monte Carlo,3509700,SP,1460
44259;,9028,Campos do Jordăo,89196,Mellos,3509700,SP,1460
44260;,9028,Campos do Jordăo,89107,Manancial,3509700,SP,1460
44261;,9028,Campos do Jordăo,89117,Colinas de Capivari,3509700,SP,1460
44262;,9028,Campos do Jordăo,89116,Alto do Capivari,3509700,SP,1460
44263;,9028,Campos do Jordăo,89221,Macieiras de Capivari,3509700,SP,1460
44264;,9028,Campos do Jordăo,89269,Lagoas da Yara,3509700,SP,1460
44265;,9028,Campos do Jordăo,89241,Jardim Vera Lucia,3509700,SP,1460
44266;,9028,Campos do Jordăo,89251,Jardim Tręs Nascentes,3509700,SP,1460
44267;,9028,Campos do Jordăo,89159,Jardim Toriba,3509700,SP,1460
44268;,9028,Campos do Jordăo,89175,Jardim Sumaré,3509700,SP,1460
44269;,9028,Campos do Jordăo,89237,Quebradas,3509700,SP,1460
44270;,9028,Campos do Jordăo,89267,Rancho Alegre,3509700,SP,1460
44271;,9028,Campos do Jordăo,89150,Jardim Primavera,3509700,SP,1460
44272;,9028,Campos do Jordăo,89209,Jardim Presidente,3509700,SP,1460
44273;,9028,Campos do Jordăo,89216,Jardim Panorama,3509700,SP,1460
44274;,9028,Campos do Jordăo,89193,Jardim Otto Baumgart,3509700,SP,1460
44275;,9028,Campos do Jordăo,89231,Jardim Nossa Senhora Aparecida,3509700,SP,1460
44276;,9028,Campos do Jordăo,89200,Jardim Marcia,3509700,SP,1460
44277;,9028,Campos do Jordăo,89249,Jardim Lenice,3509700,SP,1460
44278;,9028,Campos do Jordăo,89145,Vila Mantiqueira,3509700,SP,1460
44279;,9028,Campos do Jordăo,89238,Vila Magdalena,3509700,SP,1460
44280;,9028,Campos do Jordăo,89168,Vila Lolly,3509700,SP,1460
44281;,9028,Campos do Jordăo,89109,Vila José Paulo Machado,3509700,SP,1460
44282;,9028,Campos do Jordăo,89197,Vila Jaguaribe,3509700,SP,1460
44283;,9028,Campos do Jordăo,89186,Vila Isabela,3509700,SP,1460
44284;,9028,Campos do Jordăo,89108,Vila Inglesa,3509700,SP,1460
44285;,9028,Campos do Jordăo,89103,Vila Iara,3509700,SP,1460
44286;,9028,Campos do Jordăo,89146,Vila Guiomar,3509700,SP,1460
44287;,9028,Campos do Jordăo,89164,Vila Fracalanza,3509700,SP,1460
44288;,9028,Campos do Jordăo,89242,Vila Floresta,3509700,SP,1460
44289;,9028,Campos do Jordăo,89160,Vila Ferraz,3509700,SP,1460
44290;,9028,Campos do Jordăo,89100,Vila Everest,3509700,SP,1460
44291;,9028,Campos do Jordăo,89182,Vila Elisa,3509700,SP,1460
44292;,9028,Campos do Jordăo,89177,Vila Eckmann,3509700,SP,1460
44293;,9028,Campos do Jordăo,89191,Vila Cristina,3509700,SP,1460
44294;,9028,Campos do Jordăo,89185,Vila Claudia,3509700,SP,1460
44295;,9028,Campos do Jordăo,91580,Britador,3509700,SP,1460
44296;,9028,Campos do Jordăo,89268,Vila Chantal,3509700,SP,1460
44297;,9028,Campos do Jordăo,89181,Vila Carapina,3509700,SP,1460
44298;,9028,Campos do Jordăo,89104,Vila Capivari,3509700,SP,1460
44299;,9028,Campos do Jordăo,89110,Vila Backer,3509700,SP,1460
44300;,9028,Campos do Jordăo,89232,Vila Baccaglini,3509700,SP,1460
44301;,9028,Campos do Jordăo,89183,Vila Albertina,3509700,SP,1460
44302;,9028,Campos do Jordăo,89264,Vale Feliz,3509700,SP,1460
44303;,9028,Campos do Jordăo,89204,Vale Encantado,3509700,SP,1460
44304;,9028,Campos do Jordăo,89252,Vale dos Sonhos,3509700,SP,1460
44305;,9028,Campos do Jordăo,89157,Vale do Céu Azul,3509700,SP,1460
44306;,9028,Campos do Jordăo,89229,Vale da Mantiqueira,3509700,SP,1460
44307;,9028,Campos do Jordăo,89158,Umuarama,3509700,SP,1460
44308;,9028,Campos do Jordăo,89194,Sítio Săo José,3509700,SP,1460
44309;,9028,Campos do Jordăo,89169,Serra Azul,3509700,SP,1460
44310;,9028,Campos do Jordăo,90772,Barrados,3509700,SP,1460
44311;,9028,Campos do Jordăo,92778,Vila Recanto Feliz,3509700,SP,1460
44312;,9028,Campos do Jordăo,92774,Vila Dalva,3509700,SP,1460
44313;,9028,Campos do Jordăo,89124,Lagoinha,3509700,SP,1460
44314;,9029,Campos Novos Paulista,81004,Bela Vista,3509809,SP,1460
44315;,9029,Campos Novos Paulista,81003,Nuretama,3509809,SP,1460
44316;,9029,Campos Novos Paulista,80995,Armando André Toppan,3509809,SP,1460
44317;,9029,Campos Novos Paulista,80994,Capăo Grande,3509809,SP,1460
44318;,9029,Campos Novos Paulista,81007,Matadouro,3509809,SP,1460
44319;,9029,Campos Novos Paulista,80999,Nova Campos Novos Paulista,3509809,SP,1460
44320;,9029,Campos Novos Paulista,80997,Giácomo Fadel,3509809,SP,1460
44321;,9029,Campos Novos Paulista,81009,Jardim Ipanema,3509809,SP,1460
44322;,9029,Campos Novos Paulista,35585,Centro,3509809,SP,1460
44323;,9029,Campos Novos Paulista,81000,Jardim Miguel Raimundo,3509809,SP,1460
44324;,9029,Campos Novos Paulista,81011,Área Rural de Campos Novos Paulista,3509809,SP,1460
44325;,9029,Campos Novos Paulista,81010,Jardim Copacabana,3509809,SP,1460
44326;,9029,Campos Novos Paulista,81002,CDHU,3509809,SP,1460
44327;,9029,Campos Novos Paulista,81008,Prefeito Joăo de Oliveira,3509809,SP,1460
44328;,9029,Campos Novos Paulista,81001,Vila Nova,3509809,SP,1460
44329;,9029,Campos Novos Paulista,80996,David Frabetti,3509809,SP,1460
44330;,9029,Campos Novos Paulista,81005,Ângelo Cecilio de Costa,3509809,SP,1460
44331;,9029,Campos Novos Paulista,81006,Sérgio Roberto de Oliveira,3509809,SP,1460
44332;,9029,Campos Novos Paulista,80993,Jardim dos Ypęs,3509809,SP,1460
44333;,9029,Campos Novos Paulista,80998,Jardim Paulista,3509809,SP,1460
44334;,9030,Cananéia,31683,Centro,3509908,SP,1460
44335;,9030,Cananéia,34915,Itapitangui,3509908,SP,1460
44336;,9031,Canas,37654,Centro,3509957,SP,1460
44337;,9032,Candia,37712,Candia,0,SP,1460
44338;,9033,Cândido Mota,73293,Residencial Santa Cruz,3510005,SP,1460
44339;,9033,Cândido Mota,73275,Săo Benedito,3510005,SP,1460
44340;,9033,Cândido Mota,73278,Vila Alpinia,3510005,SP,1460
44341;,9033,Cândido Mota,73267,Vila Assunta,3510005,SP,1460
44342;,9033,Cândido Mota,73289,Vila Dias,3510005,SP,1460
44343;,9033,Cândido Mota,73290,Vila Garrido,3510005,SP,1460
44344;,9033,Cândido Mota,73260,Jardim Bela Vista,3510005,SP,1460
44345;,9033,Cândido Mota,73282,Jardim das Flores,3510005,SP,1460
44346;,9033,Cândido Mota,73248,Vila Virginia,3510005,SP,1460
44347;,9033,Cândido Mota,73274,Conjunto Habitacional Jardim Vitória,3510005,SP,1460
44348;,9033,Cândido Mota,73259,Vila Gaspar,3510005,SP,1460
44349;,9033,Cândido Mota,73281,Conjunto Habitacional Manoel Inácio Dias,3510005,SP,1460
44350;,9033,Cândido Mota,73258,Vila Lima,3510005,SP,1460
44351;,9033,Cândido Mota,73271,Vila Marim,3510005,SP,1460
44352;,9033,Cândido Mota,73251,Vila Munhoz,3510005,SP,1460
44353;,9033,Cândido Mota,73272,Vila Nova,3510005,SP,1460
44354;,9033,Cândido Mota,73266,Vila Operária,3510005,SP,1460
44355;,9033,Cândido Mota,73284,Vila Pires,3510005,SP,1460
44356;,9033,Cândido Mota,73253,Vila Santa Terezinha,3510005,SP,1460
44357;,9033,Cândido Mota,73276,Vila Săo Judas Tadeu,3510005,SP,1460
44358;,9033,Cândido Mota,73288,Vila Săo Roque,3510005,SP,1460
44359;,9033,Cândido Mota,73270,Vila Vera Cruz,3510005,SP,1460
44360;,9033,Cândido Mota,73277,Conjunto Habitacional Sebastiăo Alves Borges,3510005,SP,1460
44361;,9033,Cândido Mota,76656,Patrimônio Săo Benedito,3510005,SP,1460
44362;,9033,Cândido Mota,73279,Jardim das Palmeiras,3510005,SP,1460
44363;,9033,Cândido Mota,73294,Distrito Industrial Manoel Messias Barbosa,3510005,SP,1460
44364;,9033,Cândido Mota,73372,Centro (Santo Antônio do Paranapanema),3510005,SP,1460
44365;,9033,Cândido Mota,73368,Centro (Nova Alexandria),3510005,SP,1460
44366;,9033,Cândido Mota,73370,Centro (Frutal do Campo),3510005,SP,1460
44367;,9033,Cândido Mota,73373,Área Rural de Santo Antônio do Paranapanema,3510005,SP,1460
44368;,9033,Cândido Mota,73369,Área Rural de Nova Alexandria,3510005,SP,1460
44369;,9033,Cândido Mota,73371,Área Rural de Frutal do Campo,3510005,SP,1460
44370;,9033,Cândido Mota,73254,Jardim Tangará,3510005,SP,1460
44371;,9033,Cândido Mota,73273,Parque dos Pássaros,3510005,SP,1460
44372;,9033,Cândido Mota,73291,Parque Prefeito Lourival José de Almeida,3510005,SP,1460
44373;,9033,Cândido Mota,73292,Parque Santa Cruz,3510005,SP,1460
44374;,9033,Cândido Mota,73286,Jardim Sol Nascente,3510005,SP,1460
44375;,9033,Cândido Mota,73779,Área Rural de Cândido Mota,3510005,SP,1460
44376;,9033,Cândido Mota,73269,Jardim Săo Geraldo,3510005,SP,1460
44377;,9033,Cândido Mota,73287,Jardim Săo Francisco,3510005,SP,1460
44378;,9033,Cândido Mota,73252,Jardim Santa Terezinha,3510005,SP,1460
44379;,9033,Cândido Mota,73257,Jardim Santa Lucia,3510005,SP,1460
44380;,9033,Cândido Mota,73261,Jardim Paraíso,3510005,SP,1460
44381;,9033,Cândido Mota,35803,Centro,3510005,SP,1460
44382;,9033,Cândido Mota,74575,Residencial Atlanta,3510005,SP,1460
44383;,9033,Cândido Mota,73264,Recanto Verde,3510005,SP,1460
44384;,9033,Cândido Mota,73285,Residencial Bella Vitta,3510005,SP,1460
44385;,9033,Cândido Mota,73265,Residencial Eldorado,3510005,SP,1460
44386;,9033,Cândido Mota,73256,Residencial Itália,3510005,SP,1460
44387;,9033,Cândido Mota,73255,Green Park,3510005,SP,1460
44388;,9033,Cândido Mota,73280,Jardim Aeroporto,3510005,SP,1460
44389;,9033,Cândido Mota,73268,Jardim Alvorada,3510005,SP,1460
44390;,9033,Cândido Mota,73263,Residencial Santa Clara II,3510005,SP,1460
44391;,9033,Cândido Mota,73262,Santa Clara,3510005,SP,1460
44392;,9034,Cândido Rodrigues,35800,Centro,3510104,SP,1460
44393;,9035,Canguera,0,,0,SP,1460
44394;,9036,Canitar,66072,Jardim Antonio Bernardo,3510153,SP,1460
44395;,9036,Canitar,66081,Área Rural de Canitar,3510153,SP,1460
44396;,9036,Canitar,82911,Jim Ville,3510153,SP,1460
44397;,9036,Canitar,77581,Nova Canitar,3510153,SP,1460
44398;,9036,Canitar,66073,Vila Manoel Cabete,3510153,SP,1460
44399;,9036,Canitar,66077,Centro de Expansăo e Urbanizaçăo,3510153,SP,1460
44400;,9036,Canitar,86443,CDHU Canitar C Nem Bernardo,3510153,SP,1460
44401;,9036,Canitar,66080,Jardim Vitória,3510153,SP,1460
44402;,9036,Canitar,66704,Residencial Terra Roxa,3510153,SP,1460
44403;,9036,Canitar,66703,Mark Vile,3510153,SP,1460
44404;,9036,Canitar,66075,Jardim das Palmeiras,3510153,SP,1460
44405;,9036,Canitar,66071,Jardim das Flores,3510153,SP,1460
44406;,9036,Canitar,66074,Jardim Ypę,3510153,SP,1460
44407;,9036,Canitar,66076,Jardim Primavera,3510153,SP,1460
44408;,9036,Canitar,66070,Parque Industrial I,3510153,SP,1460
44409;,9036,Canitar,66079,Conjunto Habitacional Canitar B,3510153,SP,1460
44410;,9036,Canitar,66702,Residencial Esmeralda,3510153,SP,1460
44411;,9036,Canitar,82912,Jardim Vitória II,3510153,SP,1460
44412;,9036,Canitar,77580,Distrito Industrial II,3510153,SP,1460
44413;,9036,Canitar,37602,Centro,3510153,SP,1460
44414;,9036,Canitar,66078,Jardim Alvorada,3510153,SP,1460
44415;,9037,Capăo Bonito,16936,Vila Nova Capăo Bonito,3510203,SP,1460
44416;,9037,Capăo Bonito,16944,Vila Săo Paulo,3510203,SP,1460
44417;,9037,Capăo Bonito,68314,Distrito Industrial II Senador José Ermírio de Moraes,3510203,SP,1460
44418;,9037,Capăo Bonito,16943,Vila Săo Judas Thadeu,3510203,SP,1460
44419;,9037,Capăo Bonito,16915,Centro,3510203,SP,1460
44420;,9037,Capăo Bonito,55203,Laranjeiras,3510203,SP,1460
44421;,9037,Capăo Bonito,59822,Área Rural de Capăo Bonito,3510203,SP,1460
44422;,9037,Capăo Bonito,43636,Vila Brasil,3510203,SP,1460
44423;,9037,Capăo Bonito,61249,Vila Maria,3510203,SP,1460
44424;,9037,Capăo Bonito,16916,Distrito Industrial,3510203,SP,1460
44425;,9037,Capăo Bonito,16917,Jardim Alvorada,3510203,SP,1460
44426;,9037,Capăo Bonito,16918,Jardim Colonial,3510203,SP,1460
44427;,9037,Capăo Bonito,52378,Queręncia do Turvo,3510203,SP,1460
44428;,9037,Capăo Bonito,16919,Jardim Cruzeiro,3510203,SP,1460
44429;,9037,Capăo Bonito,16920,Jardim da Amizade,3510203,SP,1460
44430;,9037,Capăo Bonito,16921,Jardim Europa,3510203,SP,1460
44431;,9037,Capăo Bonito,16924,Jardim Vale Verde,3510203,SP,1460
44432;,9037,Capăo Bonito,16926,Parque das Naçőes,3510203,SP,1460
44433;,9037,Capăo Bonito,16927,Recanto do Pescador,3510203,SP,1460
44434;,9037,Capăo Bonito,70334,Conjunto Habitacional Governador Orestes Quércia,3510203,SP,1460
44435;,9037,Capăo Bonito,75123,Conjunto Habitacional Minha Casa Minha Vida,3510203,SP,1460
44436;,9037,Capăo Bonito,77593,Distrito Turvo dos Almeidas,3510203,SP,1460
44437;,9037,Capăo Bonito,16928,Terras do Embiruçu,3510203,SP,1460
44438;,9037,Capăo Bonito,16929,Vila Aparecida,3510203,SP,1460
44439;,9037,Capăo Bonito,16931,Vila Bela Vista,3510203,SP,1460
44440;,9037,Capăo Bonito,16932,Vila Boa Esperança,3510203,SP,1460
44441;,9037,Capăo Bonito,16934,Vila Guanabara,3510203,SP,1460
44442;,9037,Capăo Bonito,16938,Vila Santa Isabel,3510203,SP,1460
44443;,9037,Capăo Bonito,16939,Vila Santa Rosa,3510203,SP,1460
44444;,9037,Capăo Bonito,16941,Vila Săo Francisco de Assis,3510203,SP,1460
44445;,9037,Capăo Bonito,88552,Loteamento Residencial Vila Bella 1,3510203,SP,1460
44446;,9037,Capăo Bonito,92714,Residencial Ruman,3510203,SP,1460
44447;,9038,Capela do Alto,48628,Porto,3510302,SP,1460
44448;,9038,Capela do Alto,34333,Centro,3510302,SP,1460
44449;,9038,Capela do Alto,54970,Iperozinho,3510302,SP,1460
44450;,9039,Capivari,80908,Jardim Izildinha,3510401,SP,1460
44451;,9039,Capivari,80925,Jardim do Bosque,3510401,SP,1460
44452;,9039,Capivari,80880,Jardim Maria Amélia,3510401,SP,1460
44453;,9039,Capivari,80934,Jurandir Carrara,3510401,SP,1460
44454;,9039,Capivari,80953,Morro Grande,3510401,SP,1460
44455;,9039,Capivari,80948,Palmeiras,3510401,SP,1460
44456;,9039,Capivari,80938,Parque Residencial Santa Rita,3510401,SP,1460
44457;,9039,Capivari,80970,Piazza Di Roma,3510401,SP,1460
44458;,9039,Capivari,80936,Residencial Flamboyant,3510401,SP,1460
44459;,9039,Capivari,80969,Residencial Premier,3510401,SP,1460
44460;,9039,Capivari,80909,Areiăo,3510401,SP,1460
44461;,9039,Capivari,80944,Chácara Piai,3510401,SP,1460
44462;,9039,Capivari,80906,Villagio Di Itália,3510401,SP,1460
44463;,9039,Capivari,80959,Chácara Recreio Santa Rita,3510401,SP,1460
44464;,9039,Capivari,80952,Chácara Santa Filomena,3510401,SP,1460
44465;,9039,Capivari,80929,Chácara Santa Helena,3510401,SP,1460
44466;,9039,Capivari,80940,Chácara Săo Luis,3510401,SP,1460
44467;,9039,Capivari,80951,Chácaras Bela Vista,3510401,SP,1460
44468;,9039,Capivari,80963,Vila Fátima,3510401,SP,1460
44469;,9039,Capivari,80967,Condomínio Residencial Talismă,3510401,SP,1460
44470;,9039,Capivari,80876,Chácara Souza,3510401,SP,1460
44471;,9039,Capivari,80901,Chácara Săo Benedito,3510401,SP,1460
44472;,9039,Capivari,80885,Chácara Săo Joăo,3510401,SP,1460
44473;,9039,Capivari,80916,Condomínio Reserva dos Colíbris,3510401,SP,1460
44474;,9039,Capivari,80932,Conjunto Habitacional Vereador Doutor Ismael Sanches,3510401,SP,1460
44475;,9039,Capivari,80946,Coriolano,3510401,SP,1460
44476;,9039,Capivari,80894,Jardim Săo José,3510401,SP,1460
44477;,9039,Capivari,80910,Jardim Santo Antônio,3510401,SP,1460
44478;,9039,Capivari,80892,Jardim Santa Teresinha,3510401,SP,1460
44479;,9039,Capivari,80920,Jardim Residencial Vila Flórida,3510401,SP,1460
44480;,9039,Capivari,80942,Distrito Industrial Doutor Jovenil Forti,3510401,SP,1460
44481;,9039,Capivari,80958,Distrito Industrial Honorina de Almeida Pacheco,3510401,SP,1460
44482;,9039,Capivari,80918,Condomínio Residencial Terras de Santa Anna,3510401,SP,1460
44483;,9039,Capivari,80915,Conjunto Habitacional Alto do Castelani,3510401,SP,1460
44484;,9039,Capivari,80895,Conjunto Habitacional Engenho Velho,3510401,SP,1460
44485;,9039,Capivari,80891,Conjunto Habitacional Porto Alegre,3510401,SP,1460
44486;,9039,Capivari,80898,Conjunto Habitacional Santa Teresa D'Ávila,3510401,SP,1460
44487;,9039,Capivari,80913,Conjunto Habitacional e Comercial Morro Amarelo,3510401,SP,1460
44488;,9039,Capivari,80882,Jardim Elisa,3510401,SP,1460
44489;,9039,Capivari,80897,Jardim Engenho Velho,3510401,SP,1460
44490;,9039,Capivari,80900,Jardim Flórido,3510401,SP,1460
44491;,9039,Capivari,80907,Jardim Gęnova,3510401,SP,1460
44492;,9039,Capivari,80957,Distrito Industrial de Capivari - Corte Preto,3510401,SP,1460
44493;,9039,Capivari,80890,Jardim Residencial Tarsila,3510401,SP,1460
44494;,9039,Capivari,80886,Jardim Primavera,3510401,SP,1460
44495;,9039,Capivari,80878,Núcleo Habitacional Santa Rosa,3510401,SP,1460
44496;,9039,Capivari,80926,Jardim Branyl,3510401,SP,1460
44497;,9039,Capivari,80927,Jardim Imperial,3510401,SP,1460
44498;,9039,Capivari,80965,Jardim Nova Aparecida,3510401,SP,1460
44499;,9039,Capivari,80949,Vila Nova,3510401,SP,1460
44500;,9039,Capivari,80956,Jardim Recanto Cancian,3510401,SP,1460
44501;,9039,Capivari,80955,Jardim Sagrado Coraçăo,3510401,SP,1460
44502;,9039,Capivari,80877,Parque Residencial Mader,3510401,SP,1460
44503;,9039,Capivari,80881,Porto Alegre,3510401,SP,1460
44504;,9039,Capivari,80964,Jardim Santa Maria,3510401,SP,1460
44505;,9039,Capivari,80905,Jardim Nova Capivari,3510401,SP,1460
44506;,9039,Capivari,80879,Jardim Nossa Senhora Aparecida,3510401,SP,1460
44507;,9039,Capivari,80960,Jardim Santa Rita de Cássia,3510401,SP,1460
44508;,9039,Capivari,80889,Jardim Morada do Sol,3510401,SP,1460
44509;,9039,Capivari,80954,Jardim Săo Domingos,3510401,SP,1460
44510;,9039,Capivari,80875,Residencial Boa Vista,3510401,SP,1460
44511;,9039,Capivari,80943,Jardim Săo Pedro,3510401,SP,1460
44512;,9039,Capivari,80945,Chácara Bindo Guida,3510401,SP,1460
44513;,9039,Capivari,80968,Jardim Terras de Capivari,3510401,SP,1460
44514;,9039,Capivari,80950,Jardim Terras de Săo Domingos,3510401,SP,1460
44515;,9039,Capivari,80939,Jardim das Acácias,3510401,SP,1460
44516;,9039,Capivari,80971,Residencial Villa de Capri,3510401,SP,1460
44517;,9039,Capivari,80931,Săo Joăo Batista,3510401,SP,1460
44518;,9039,Capivari,80972,Chácara Bela Vista,3510401,SP,1460
44519;,9039,Capivari,80893,Residencial Pitangueiras,3510401,SP,1460
44520;,9039,Capivari,80883,Residencial Santo Antônio,3510401,SP,1460
44521;,9039,Capivari,80884,Residencial Săo Joăo,3510401,SP,1460
44522;,9039,Capivari,80966,Bela Vista,3510401,SP,1460
44523;,9039,Capivari,80904,Residencial Villa Toscana,3510401,SP,1460
44524;,9039,Capivari,80917,Ribeirăo,3510401,SP,1460
44525;,9039,Capivari,80941,Sítio Santa Alice,3510401,SP,1460
44526;,9039,Capivari,80924,Vila Bela,3510401,SP,1460
44527;,9039,Capivari,80899,Sítio Săo José,3510401,SP,1460
44528;,9039,Capivari,80961,Vila Benjamin,3510401,SP,1460
44529;,9039,Capivari,80933,Vila Cardoso,3510401,SP,1460
44530;,9039,Capivari,80973,Área Rural de Capivari,3510401,SP,1460
44531;,9039,Capivari,80962,Vila Santa,3510401,SP,1460
44532;,9039,Capivari,80930,Vila Residencial Caraça,3510401,SP,1460
44533;,9039,Capivari,80937,Vila Carmo,3510401,SP,1460
44534;,9039,Capivari,35539,Centro,3510401,SP,1460
44535;,9039,Capivari,80935,Chácara Clemente,3510401,SP,1460
44536;,9039,Capivari,80919,Bosque dos Pinheiros,3510401,SP,1460
44537;,9039,Capivari,80896,Chácara Jaraguá,3510401,SP,1460
44538;,9039,Capivari,80903,Chácara Pipeiro,3510401,SP,1460
44539;,9039,Capivari,80902,Chácara Rossi,3510401,SP,1460
44540;,9039,Capivari,80887,Jardim dos Poetas,3510401,SP,1460
44541;,9039,Capivari,80914,Jardim das Palmeiras,3510401,SP,1460
44542;,9039,Capivari,80911,Chácara Santo Antônio,3510401,SP,1460
44543;,9039,Capivari,80947,Vila Francesa,3510401,SP,1460
44544;,9039,Capivari,80912,Morro Amarelo,3510401,SP,1460
44545;,9039,Capivari,80888,Jardim Săo Marcos,3510401,SP,1460
44546;,9039,Capivari,80928,Chácara Pinhalzinho Caraça,3510401,SP,1460
44547;,9039,Capivari,92325,Loteamento Residencial Recanto das Flores,3510401,SP,1460
44548;,9040,Capivari da Mata,0,,0,SP,1460
44549;,9041,Caporanga,0,,0,SP,1460
44550;,9042,Capuava,0,,0,SP,1460
44551;,9043,Caraguatatuba,59495,Loteamento Morada do Mar,3510500,SP,1460
44552;,9043,Caraguatatuba,16984,Tabatinga,3510500,SP,1460
44553;,9043,Caraguatatuba,62491,Jardim Jaraguá,3510500,SP,1460
44554;,9043,Caraguatatuba,62490,Jardim Recanto,3510500,SP,1460
44555;,9043,Caraguatatuba,51570,Jardim Santa Rosa,3510500,SP,1460
44556;,9043,Caraguatatuba,62164,Loteamento Residencial Nova Caraguá II,3510500,SP,1460
44557;,9043,Caraguatatuba,51571,Mirante da Orla,3510500,SP,1460
44558;,9043,Caraguatatuba,58152,Verde Mar,3510500,SP,1460
44559;,9043,Caraguatatuba,61780,Jardim Săo Sebastiăo,3510500,SP,1460
44560;,9043,Caraguatatuba,59052,Vila Balneário Santa Martha,3510500,SP,1460
44561;,9043,Caraguatatuba,59053,Jardim Estrela DżAlva,3510500,SP,1460
44562;,9043,Caraguatatuba,59486,Jardim Adalgisa,3510500,SP,1460
44563;,9043,Caraguatatuba,59119,Loteamento Sato,3510500,SP,1460
